Step,Value
0,0.6111123561859131
1,0.5724276304244995
2,0.5494959950447083
3,0.5422294735908508
4,0.5377590656280518
5,0.5340916514396667
6,0.5294416546821594
7,0.5079134702682495
8,0.5148312449455261
9,0.5137262344360352
10,0.512712299823761
11,0.5126502513885498
12,0.5132813453674316
13,0.5074867606163025
14,0.49875661730766296
15,0.4968309700489044
16,0.5072802305221558
17,0.49381276965141296
18,0.4959743022918701
19,0.5056796073913574
20,0.5036607384681702
21,0.4930824041366577
22,0.48903292417526245
23,0.4860118627548218
24,0.4919690191745758
25,0.49495062232017517
26,0.48140591382980347
27,0.48473453521728516
28,0.48685014247894287
29,0.4857647120952606
30,0.4825096130371094
31,0.4839455485343933
32,0.4842727780342102
33,0.48685789108276367
34,0.4842548668384552
35,0.4738363027572632
36,0.4813324809074402
37,0.47505682706832886
38,0.4706200361251831
39,0.4674737751483917
40,0.48637285828590393
41,0.4742313027381897
42,0.47462350130081177
43,0.47606533765792847
44,0.4691867530345917
45,0.4735187888145447
46,0.4672335386276245
47,0.4718588590621948
48,0.46942102909088135
49,0.4746655225753784
