Step,Value
0,0.7611276507377625
1,0.7684887647628784
2,0.7752715349197388
3,0.7858362197875977
4,0.8024263978004456
5,0.8061002492904663
6,0.8177468180656433
7,0.8297132849693298
8,0.8363636136054993
9,0.8504754304885864
10,0.8497185111045837
11,0.8520607352256775
12,0.8522039651870728
13,0.8677294850349426
14,0.8788008689880371
15,0.8747841119766235
16,0.8807260394096375
17,0.8856152296066284
18,0.887537956237793
19,0.8834196925163269
20,0.8921484351158142
21,0.9010798931121826
22,0.8985255360603333
23,0.8968805074691772
24,0.9041450619697571
25,0.9037294387817383
26,0.9096437692642212
27,0.9137187600135803
28,0.9160899519920349
29,0.9184993505477905
30,0.9152248501777649
31,0.9236740469932556
32,0.9269978404045105
33,0.9272492527961731
34,0.9348857402801514
35,0.9341936111450195
36,0.9432013630867004
37,0.9409228563308716
38,0.9417349696159363
39,0.950238049030304
40,0.9480968713760376
41,0.9512721300125122
42,0.9555075168609619
43,0.9580268263816833
44,0.9533679485321045
45,0.9501516819000244
46,0.9525452852249146
47,0.9584775567054749
48,0.9696969389915466
49,0.9624838829040527
