Step,Value
0,0.7109758853912354
1,0.6088606715202332
2,0.5834870934486389
3,0.5576555132865906
4,0.5685587525367737
5,0.5345723032951355
6,0.5331044793128967
7,0.5294452905654907
8,0.5177323222160339
9,0.5110898613929749
10,0.5013219118118286
11,0.506090521812439
12,0.4959818422794342
13,0.4841136932373047
14,0.47856298089027405
15,0.4842492938041687
16,0.499517023563385
17,0.47901466488838196
18,0.46353238821029663
19,0.48430365324020386
20,0.4739300310611725
21,0.46339187026023865
22,0.46866995096206665
23,0.4668991267681122
24,0.46112221479415894
25,0.4713016450405121
26,0.45026302337646484
27,0.458072304725647
28,0.4576259255409241
29,0.43181878328323364
30,0.4511565566062927
31,0.45982322096824646
32,0.4453643560409546
33,0.4431115686893463
34,0.44023436307907104
35,0.4439584016799927
36,0.4284982681274414
37,0.43749096989631653
38,0.42441728711128235
39,0.4416223168373108
40,0.43816307187080383
41,0.4189661145210266
42,0.4179973304271698
43,0.42544248700141907
44,0.41017910838127136
45,0.4293864667415619
46,0.4251587390899658
47,0.43250584602355957
48,0.41447222232818604
49,0.4110029935836792
