Step,Value
0,0.7568789720535278
1,0.7734375
2,0.7847194671630859
3,0.7908868789672852
4,0.80033278465271
5,0.8081493973731995
6,0.8165176510810852
7,0.8327556252479553
8,0.8410167694091797
9,0.8406545519828796
10,0.8366909623146057
11,0.8455565571784973
12,0.8462537527084351
13,0.8543273210525513
14,0.8593615293502808
15,0.8575141429901123
16,0.8548039197921753
17,0.865075945854187
18,0.8719964623451233
19,0.8744550943374634
20,0.8774080872535706
21,0.8803156018257141
22,0.8799298405647278
23,0.8788806200027466
24,0.88312828540802
25,0.8862642049789429
26,0.8884064555168152
27,0.8843477964401245
28,0.8887927532196045
29,0.8828907608985901
30,0.8829373121261597
31,0.8858131766319275
32,0.8867678642272949
33,0.8828595876693726
34,0.8854166865348816
35,0.8920676112174988
36,0.8997384309768677
37,0.9023861289024353
38,0.9017391800880432
39,0.907745897769928
40,0.9085365533828735
41,0.9093286991119385
42,0.9109170436859131
43,0.9139878153800964
44,0.9163762927055359
45,0.9228085279464722
46,0.9206625819206238
47,0.9195302128791809
48,0.9222707152366638
49,0.9267446994781494
