Step,Value
0,0.6470588445663452
1,0.682564914226532
2,0.6777954697608948
3,0.7074722051620483
4,0.7382087707519531
5,0.7620561718940735
6,0.7715951204299927
7,0.7864335179328918
8,0.8007419109344482
9,0.8081610798835754
10,0.8187599182128906
11,0.8182299733161926
12,0.8208796977996826
13,0.8267090916633606
14,0.8251192569732666
15,0.8288288116455078
16,0.8293587565422058
17,0.8309485912322998
18,0.840487539768219
19,0.839427649974823
20,0.839957594871521
21,0.843137264251709
22,0.844197154045105
23,0.845257043838501
24,0.8489665985107422
25,0.8553259372711182
26,0.8537361025810242
27,0.8558558821678162
28,0.8585055470466614
29,0.8542660474777222
30,0.8595654368400574
31,0.8600953817367554
32,0.8616852164268494
33,0.8627451062202454
34,0.8648648858070374
35,0.8675145506858826
36,0.8728139996528625
37,0.8738738894462585
38,0.8770534992218018
39,0.8754637241363525
40,0.8786433339118958
41,0.8834128379821777
42,0.8844727277755737
43,0.8850026726722717
44,0.8860625624656677
45,0.8897721171379089
46,0.8913619518280029
47,0.8950715661048889
48,0.8961313962936401
49,0.8961313962936401
