Step,Value
0,0.6216216087341309
1,0.6751457452774048
2,0.6968733668327332
3,0.7080020904541016
4,0.7122416496276855
5,0.7191308736801147
6,0.7270800471305847
7,0.7286698222160339
8,0.7313195466995239
9,0.7334393262863159
10,0.7360890507698059
11,0.7450980544090271
12,0.7514573335647583
13,0.7551669478416443
14,0.7594064474105835
15,0.7636460065841675
16,0.7647058963775635
17,0.7747747898101807
18,0.7763646245002747
19,0.7774244546890259
20,0.7779543995857239
21,0.7800741791725159
22,0.7795442342758179
23,0.7816640138626099
24,0.7821939587593079
25,0.7848436832427979
26,0.7848436832427979
27,0.7832538485527039
28,0.7837837934494019
29,0.7864335179328918
30,0.7890831828117371
31,0.7896131277084351
32,0.7901430726051331
33,0.791202962398529
34,0.791732907295227
35,0.793322741985321
36,0.795972466468811
37,0.7970322966575623
38,0.7980921864509583
39,0.8007419109344482
40,0.8028616905212402
41,0.8018018007278442
42,0.8028616905212402
43,0.8033916354179382
44,0.8039215803146362
45,0.8044515252113342
46,0.8033916354179382
47,0.8044515252113342
48,0.8097509145736694
49,0.8097509145736694
