Step,Value
0,0.53724604845047
1,0.4695632755756378
2,0.4351106286048889
3,0.4050750434398651
4,0.38701581954956055
5,0.36262285709381104
6,0.3438907563686371
7,0.31912755966186523
8,0.3087860643863678
9,0.29457852244377136
10,0.28214889764785767
11,0.2635553777217865
12,0.25030800700187683
13,0.23954269289970398
14,0.23924106359481812
15,0.23338183760643005
16,0.21874180436134338
17,0.19696010649204254
18,0.1907017081975937
19,0.1888134479522705
20,0.17700694501399994
21,0.18429355323314667
22,0.17605605721473694
23,0.14388567209243774
24,0.12423939257860184
25,0.1201247125864029
26,0.10063821822404861
27,0.08998419344425201
28,0.07716085016727448
29,0.06945914030075073
30,0.05957303196191788
31,0.044591616839170456
32,0.045098356902599335
33,0.04223020374774933
34,0.058510590344667435
35,0.048958972096443176
36,0.043963465839624405
37,0.03876152262091637
38,0.04337482899427414
39,0.0412181057035923
40,0.049670957028865814
41,0.05175618454813957
42,0.03759302571415901
43,0.03777485340833664
44,0.028123341500759125
45,0.02265528403222561
46,0.021793963387608528
47,0.02132566086947918
48,0.034267909824848175
49,0.03056798316538334
