Step,Value
0,0.6777954697608948
1,0.7588765025138855
2,0.7975622415542603
3,0.8208796977996826
4,0.8314785361289978
5,0.8240593671798706
6,0.8553259372711182
7,0.8532061576843262
8,0.8659247756004333
9,0.8812930583953857
10,0.8770534992218018
11,0.8908320069313049
12,0.8977212309837341
13,0.8987811207771301
14,0.9077901244163513
15,0.9242183566093445
16,0.9199787974357605
17,0.9311075806617737
18,0.9348171949386597
19,0.9507154226303101
20,0.954954981803894
21,0.954954981803894
22,0.9576046466827393
23,0.9719130992889404
24,0.9740328788757324
25,0.9644939303398132
26,0.9782723784446716
27,0.9618442058563232
28,0.9798622131347656
29,0.9825119376182556
30,0.9841017723083496
31,0.9846317172050476
32,0.9878113269805908
33,0.9904610514640808
34,0.9947006106376648
35,0.99735027551651
36,0.99735027551651
37,0.999470055103302
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
