Step,Value
0,0.7575880885124207
1,0.783399224281311
2,0.7782732248306274
3,0.7974430322647095
4,0.7995140552520752
5,0.7978853583335876
6,0.7939244508743286
7,0.8006495833396912
8,0.7913256287574768
9,0.8027710318565369
10,0.8061182498931885
11,0.7979966402053833
12,0.8132052421569824
13,0.7913188338279724
14,0.7978233098983765
15,0.8108552694320679
16,0.8083367347717285
17,0.8083881735801697
18,0.8082987070083618
19,0.8079469799995422
20,0.811211884021759
21,0.8054635524749756
22,0.8148453235626221
23,0.8015106916427612
24,0.8123967051506042
25,0.8031496405601501
26,0.8079966902732849
27,0.8048374056816101
28,0.8104089498519897
29,0.8104956150054932
30,0.8184462189674377
31,0.8142620325088501
32,0.8178834915161133
33,0.8185619115829468
34,0.815614640712738
35,0.8205342292785645
36,0.8144720792770386
37,0.8269551396369934
38,0.8184818625450134
39,0.8132606148719788
40,0.8238707184791565
41,0.8206408619880676
42,0.8209389448165894
43,0.8198498487472534
44,0.8189762830734253
45,0.8191268444061279
46,0.8226950168609619
47,0.8204914331436157
48,0.8138275742530823
49,0.8201080560684204
