Step,Value
0,0.716864824295044
1,0.7709401845932007
2,0.7861271500587463
3,0.808156430721283
4,0.8108786940574646
5,0.8106284737586975
6,0.8266779780387878
7,0.8490485548973083
8,0.851476788520813
9,0.8348857164382935
10,0.8612158894538879
11,0.8596863150596619
12,0.8654727339744568
13,0.8695652484893799
14,0.8679085373878479
15,0.8711708188056946
16,0.8769556283950806
17,0.8889830112457275
18,0.8912580013275146
19,0.8911739587783813
20,0.8913506269454956
21,0.8910806775093079
22,0.9068269729614258
23,0.8955737352371216
24,0.9036458730697632
25,0.9080755710601807
26,0.9172029495239258
27,0.923736035823822
28,0.9264328479766846
29,0.9307692646980286
30,0.9245929718017578
31,0.9194515943527222
32,0.9354425072669983
33,0.9545454382896423
34,0.9525861740112305
35,0.93712317943573
36,0.942283034324646
37,0.9523400664329529
38,0.9563356637954712
39,0.9585849642753601
40,0.9643167853355408
41,0.9661458730697632
42,0.9569003582000732
43,0.9623539447784424
44,0.9760973453521729
45,0.9684937596321106
46,0.9783174991607666
47,0.9874513149261475
48,0.9935317039489746
49,0.9921874403953552
