Step,Value
0,0.6560633778572083
1,0.6339335441589355
2,0.6276715993881226
3,0.6193274855613708
4,0.6102915406227112
5,0.6056353449821472
6,0.5972510576248169
7,0.5970910787582397
8,0.5833054780960083
9,0.5877649784088135
10,0.5750976800918579
11,0.5760976672172546
12,0.5686885714530945
13,0.567046046257019
14,0.5591939091682434
15,0.5551708936691284
16,0.5588027834892273
17,0.5482857823371887
18,0.5536787509918213
19,0.5531266331672668
20,0.5436200499534607
21,0.5420856475830078
22,0.5469558835029602
23,0.5329112410545349
24,0.5317230224609375
25,0.5366924405097961
26,0.5332425832748413
27,0.5323495268821716
28,0.5372450351715088
29,0.5257530212402344
30,0.5216910243034363
31,0.5284098386764526
32,0.5136744379997253
33,0.5209693312644958
34,0.5250336527824402
35,0.5241174101829529
36,0.5133643746376038
37,0.503103494644165
38,0.5129686594009399
39,0.5103156566619873
40,0.5168040990829468
41,0.5123909115791321
42,0.5097708702087402
43,0.5100472569465637
44,0.5040692090988159
45,0.5070335268974304
46,0.5035871863365173
47,0.5138884782791138
48,0.504189670085907
49,0.5010312795639038
