Step,Value
0,0.6730259656906128
1,0.7016428112983704
2,0.7042925357818604
3,0.7106518149375916
4,0.7281398773193359
5,0.7403285503387451
6,0.7456279993057251
7,0.7541070580482483
8,0.7609962821006775
9,0.7668256759643555
10,0.7726550102233887
11,0.7795442342758179
12,0.7795442342758179
13,0.7779543995857239
14,0.7827239036560059
15,0.7821939587593079
16,0.793852686882019
17,0.791732907295227
18,0.7986221313476562
19,0.796502411365509
20,0.8018018007278442
21,0.8044515252113342
22,0.8039215803146362
23,0.8081610798835754
24,0.8081610798835754
25,0.8086910247802734
26,0.8161102533340454
27,0.8150503635406494
28,0.8187599182128906
29,0.8192898631095886
30,0.8203497529029846
31,0.8208796977996826
32,0.8192898631095886
33,0.8214096426963806
34,0.8261791467666626
35,0.8256492018699646
36,0.8261791467666626
37,0.8245893120765686
38,0.8256492018699646
39,0.8261791467666626
40,0.8304186463356018
41,0.8288288116455078
42,0.8320084810256958
43,0.8304186463356018
44,0.8346582055091858
45,0.8346582055091858
46,0.8346582055091858
47,0.839427649974823
48,0.839957594871521
49,0.839957594871521
