Step,Value
0,0.5725562572479248
1,0.5040905475616455
2,0.48613813519477844
3,0.48025062680244446
4,0.4732050597667694
5,0.4700635075569153
6,0.46556246280670166
7,0.4628823697566986
8,0.4585570693016052
9,0.45649945735931396
10,0.45421215891838074
11,0.4493705630302429
12,0.4470716416835785
13,0.44530922174453735
14,0.44279879331588745
15,0.441394567489624
16,0.43664807081222534
17,0.4357518255710602
18,0.43511301279067993
19,0.43237391114234924
20,0.428543359041214
21,0.4277207553386688
22,0.4247942268848419
23,0.42229729890823364
24,0.421802282333374
25,0.41978639364242554
26,0.41919082403182983
27,0.41685256361961365
28,0.41658586263656616
29,0.4140552580356598
30,0.41226187348365784
31,0.4117157757282257
32,0.40941211581230164
33,0.40719449520111084
34,0.40676751732826233
35,0.40459081530570984
36,0.4057079255580902
37,0.4030608832836151
38,0.4025971591472626
39,0.4009699821472168
40,0.39999866485595703
41,0.3987499177455902
42,0.39777591824531555
43,0.39652523398399353
44,0.3942280411720276
45,0.39232534170150757
46,0.3919369578361511
47,0.39143243432044983
48,0.3898780643939972
49,0.3888414204120636
