Step,Value
0,0.684154748916626
1,0.7122416496276855
2,0.7154213190078735
3,0.7435082197189331
4,0.7360890507698059
5,0.7599363923072815
6,0.7509273886680603
7,0.7556968927383423
8,0.7715951204299927
9,0.7806041240692139
10,0.7821939587593079
11,0.7890831828117371
12,0.7996820211410522
13,0.7896131277084351
14,0.793322741985321
15,0.8044515252113342
16,0.8150503635406494
17,0.8288288116455078
18,0.836777925491333
19,0.8267090916633606
20,0.8277689218521118
21,0.844197154045105
22,0.841017484664917
23,0.8468468189239502
24,0.8574456572532654
25,0.8590354919433594
26,0.8585055470466614
27,0.8648648858070374
28,0.8675145506858826
29,0.8728139996528625
30,0.8738738894462585
31,0.8722840547561646
32,0.8664546608924866
33,0.8733439445495605
34,0.887122392654419
35,0.8850026726722717
36,0.887122392654419
37,0.8913619518280029
38,0.9056704044342041
39,0.8982511758804321
40,0.8977212309837341
41,0.9046105146408081
42,0.9077901244163513
43,0.9178590178489685
44,0.9152093529701233
45,0.9194488525390625
46,0.9263380765914917
47,0.9220985770225525
48,0.9268680214881897
49,0.9284578561782837
