Step,Value
0,0.7511218190193176
1,0.7616690397262573
2,0.7702898979187012
3,0.7686131596565247
4,0.7833828330039978
5,0.7835205793380737
6,0.7910504341125488
7,0.7846095561981201
8,0.7883211970329285
9,0.7783825397491455
10,0.784651517868042
11,0.7935254573822021
12,0.7850912809371948
13,0.7803906202316284
14,0.7927418947219849
15,0.7900441288948059
16,0.7889023423194885
17,0.7863454222679138
18,0.7946537137031555
19,0.7966169714927673
20,0.7933683395385742
21,0.7952595353126526
22,0.7970539927482605
23,0.7967413663864136
24,0.789580762386322
25,0.7972028851509094
26,0.8006535768508911
27,0.7913079857826233
28,0.7945990562438965
29,0.7913006544113159
30,0.799164891242981
31,0.8008247017860413
32,0.8011647462844849
33,0.7983402013778687
34,0.7938230037689209
35,0.7971795797348022
36,0.800671398639679
37,0.800166130065918
38,0.7947019934654236
39,0.804635763168335
40,0.8028285503387451
41,0.7966805100440979
42,0.7950413227081299
43,0.8041666150093079
44,0.8036453723907471
45,0.8026699423789978
46,0.8056245446205139
47,0.8025317192077637
48,0.7998341917991638
49,0.8025103807449341
