Step,Value
0,0.6342059373855591
1,0.5919861793518066
2,0.557514488697052
3,0.5328945517539978
4,0.5187678933143616
5,0.5088919997215271
6,0.49784308671951294
7,0.4889414310455322
8,0.47918668389320374
9,0.4715927839279175
10,0.46240007877349854
11,0.4557366669178009
12,0.4509807229042053
13,0.44443854689598083
14,0.44396302103996277
15,0.4399280250072479
16,0.4358430504798889
17,0.43400800228118896
18,0.4322440028190613
19,0.42986923456192017
20,0.42688050866127014
21,0.4243469536304474
22,0.4226762056350708
23,0.4194166660308838
24,0.41727975010871887
25,0.41348060965538025
26,0.41181454062461853
27,0.4099302589893341
28,0.407802551984787
29,0.4063861668109894
30,0.4038333594799042
31,0.4033370614051819
32,0.40124839544296265
33,0.39778417348861694
34,0.39706167578697205
35,0.3957231342792511
36,0.39289408922195435
37,0.3921504318714142
38,0.3892618715763092
39,0.38751667737960815
40,0.38613009452819824
41,0.38445430994033813
42,0.38292622566223145
43,0.3819454610347748
44,0.37968143820762634
45,0.37723225355148315
46,0.37457677721977234
47,0.37370485067367554
48,0.37186679244041443
49,0.3678060472011566
