Step,Value
0,0.5387311577796936
1,0.4850820004940033
2,0.4506550431251526
3,0.4328169822692871
4,0.41407448053359985
5,0.39747878909111023
6,0.38623934984207153
7,0.3744606375694275
8,0.36756154894828796
9,0.3508254587650299
10,0.332325279712677
11,0.32186993956565857
12,0.3216915726661682
13,0.30847084522247314
14,0.29317495226860046
15,0.29090258479118347
16,0.26548945903778076
17,0.2605613172054291
18,0.24439482390880585
19,0.2259805053472519
20,0.23623447120189667
21,0.22240273654460907
22,0.2104286402463913
23,0.2036222517490387
24,0.19359999895095825
25,0.1782093197107315
26,0.17181245982646942
27,0.16195455193519592
28,0.17448869347572327
29,0.18684692680835724
30,0.17539724707603455
31,0.15470941364765167
32,0.14142265915870667
33,0.13373762369155884
34,0.11617448925971985
35,0.1123957708477974
36,0.08921018242835999
37,0.08628030866384506
38,0.07293228060007095
39,0.07356631010770798
40,0.08381608128547668
41,0.06265074759721756
42,0.053792163729667664
43,0.055186137557029724
44,0.051226239651441574
45,0.04724116995930672
46,0.0363381989300251
47,0.03695095330476761
48,0.06410998106002808
49,0.05743210017681122
