Step,Value
0,0.7321353554725647
1,0.7463054060935974
2,0.756712019443512
3,0.7620591521263123
4,0.7701915502548218
5,0.7716599702835083
6,0.7841817736625671
7,0.7978547215461731
8,0.802846372127533
9,0.7994955778121948
10,0.8052276968955994
11,0.8078693747520447
12,0.8045018911361694
13,0.8102219700813293
14,0.8197134733200073
15,0.8184486031532288
16,0.817542314529419
17,0.8246914148330688
18,0.8269310593605042
19,0.8263917565345764
20,0.8237232565879822
21,0.8275862336158752
22,0.8320327997207642
23,0.8324830532073975
24,0.8402625918388367
25,0.8401550650596619
26,0.8366464972496033
27,0.8368421196937561
28,0.8431034088134766
29,0.8481674790382385
30,0.8362522125244141
31,0.8484054207801819
32,0.8588692545890808
33,0.8515454530715942
34,0.85838782787323
35,0.854529619216919
36,0.8623853325843811
37,0.8665797114372253
38,0.8486698865890503
39,0.858257532119751
40,0.8615249395370483
41,0.8685120940208435
42,0.8609787821769714
43,0.8676599264144897
44,0.8700564503669739
45,0.8695275187492371
46,0.8675119876861572
47,0.8702749013900757
48,0.8590022325515747
49,0.87665194272995
