Step,Value
0,0.6210916638374329
1,0.6597774028778076
2,0.6746158003807068
3,0.6899840831756592
4,0.7069422602653503
5,0.7196608185768127
6,0.7307896018028259
7,0.7472178339958191
8,0.7525172233581543
9,0.7726550102233887
10,0.7625861167907715
11,0.794912576675415
12,0.791732907295227
13,0.8044515252113342
14,0.7975622415542603
15,0.8097509145736694
16,0.8203497529029846
17,0.8108108043670654
18,0.8251192569732666
19,0.8261791467666626
20,0.8314785361289978
21,0.8314785361289978
22,0.837307870388031
23,0.844727098941803
24,0.842077374458313
25,0.8479067087173462
26,0.843667209148407
27,0.839427649974823
28,0.8468468189239502
29,0.8569157123565674
30,0.8542660474777222
31,0.8606253266334534
32,0.8532061576843262
33,0.8664546608924866
34,0.8616852164268494
35,0.8585055470466614
36,0.8659247756004333
37,0.8823529481887817
38,0.8765235543251038
39,0.8733439445495605
40,0.8781133890151978
41,0.8812930583953857
42,0.8823529481887817
43,0.8876523375511169
44,0.8828828930854797
45,0.886592447757721
46,0.8977212309837341
47,0.8934817314147949
48,0.8961313962936401
49,0.8924218416213989
