Step,Value
0,0.6929207444190979
1,0.7512109279632568
2,0.7672188878059387
3,0.7714902758598328
4,0.7776824235916138
5,0.7962568402290344
6,0.7983368039131165
7,0.8023548722267151
8,0.7971737384796143
9,0.8077245950698853
10,0.8016985058784485
11,0.81144779920578
12,0.8084926009178162
13,0.8224852085113525
14,0.8215628862380981
15,0.8111064434051514
16,0.8158449530601501
17,0.819206714630127
18,0.819865345954895
19,0.8199329376220703
20,0.8195081353187561
21,0.820746898651123
22,0.8346588611602783
23,0.8246052265167236
24,0.8325639963150024
25,0.8363636136054993
26,0.8310272693634033
27,0.8334742188453674
28,0.83819180727005
29,0.841137170791626
30,0.8372867703437805
31,0.8428571224212646
32,0.8382783532142639
33,0.8405675888061523
34,0.8407856822013855
35,0.8433836102485657
36,0.840833306312561
37,0.8472453355789185
38,0.8502092361450195
39,0.8446683883666992
40,0.8539043068885803
41,0.8518828749656677
42,0.8557088375091553
43,0.8541578650474548
44,0.8570220470428467
45,0.8607702255249023
46,0.8495575785636902
47,0.8600000143051147
48,0.8648877739906311
49,0.8534446358680725
