Step,Value
0,0.6560678482055664
1,0.7207207083702087
2,0.7323794364929199
3,0.7286698222160339
4,0.7344992160797119
5,0.7583465576171875
6,0.7482776641845703
7,0.7482776641845703
8,0.7583465576171875
9,0.7625861167907715
10,0.7488076090812683
11,0.7551669478416443
12,0.7737149000167847
13,0.7758346796035767
14,0.7832538485527039
15,0.7827239036560059
16,0.7737149000167847
17,0.7816640138626099
18,0.7853736281394958
19,0.7880232930183411
20,0.7896131277084351
21,0.7827239036560059
22,0.7864335179328918
23,0.7827239036560059
24,0.7874933481216431
25,0.7837837934494019
26,0.793852686882019
27,0.790673017501831
28,0.8002119660377502
29,0.8018018007278442
30,0.7986221313476562
31,0.8002119660377502
32,0.8044515252113342
33,0.8145204186439514
34,0.8150503635406494
35,0.7975622415542603
36,0.8139904737472534
37,0.8097509145736694
38,0.8049814701080322
39,0.8108108043670654
40,0.8256492018699646
41,0.8251192569732666
42,0.8171700835227966
43,0.8145204186439514
44,0.8192898631095886
45,0.8198198080062866
46,0.8282988667488098
47,0.8516163229942322
48,0.8166401982307434
49,0.8267090916633606
